# 40/40 smic, 6000 steps

step,probe,timestamp

allocate,start_time,2015-10-02 12:31:43.340468
allocate,stop_time,2015-10-02 12:31:46.979345
deallocate,start_time,2015-10-02 12:42:30.867886
deallocate,stop_time,2015-10-02 12:42:45.531449


#########

ENMD-core-t-inside cluster.run() call: 2015-10-02 16:31:46.979952
ENMD-core-timing-1: 3.648777
ENMD-appl-timing-0: 0.000297
ENMD-appl-timing-1: 0.000231
ENMD-core-t-before cluster.run() call: 2015-10-02 16:31:46.979778

#########

Cycle; Step; Start; Stop; Duration
cycle_1; pp_step; 2015-10-02 16:35:00.782810; 2015-10-02 16:35:00.783395; 0.000585
cycle_1; pp_step_enmd_overhead; 2015-10-02 16:35:00.782810; 2015-10-02 16:35:00.783395; 0.000585
cycle_1; ex_step; 2015-10-02 16:34:55.729472; 2015-10-02 16:35:00.782708; 5.053236
cycle_1; ex_step_enmd_overhead; 2015-10-02 16:34:55.729472; 2015-10-02 16:34:55.733271; 0.003799
cycle_1; md_step; 2015-10-02 16:32:31.045132; 2015-10-02 16:34:55.729217; 144.684085
cycle_1; md_step_enmd_overhead; 2015-10-02 16:32:31.045132; 2015-10-02 16:32:31.184373; 0.139241
CU_ID; Scheduling; StagingInput; Allocating; Executing; StagingOutput; Done; Cycle; Step;
unit.000040; 2015-10-02 16:34:55.739000; 2015-10-02 16:34:56.662000; 2015-10-02 16:34:55.796000; 2015-10-02 16:34:55.824000; 2015-10-02 16:34:59.146000; 2015-10-02 16:35:00.556000; cycle_1; ex_step
unit.000083; 2015-10-02 16:37:30.464000; 2015-10-02 16:37:31.283000; 2015-10-02 16:37:30.472000; 2015-10-02 16:37:30.496000; 2015-10-02 16:39:48.139000; 2015-10-02 16:39:48.161000; cycle_3; md_step
unit.000082; 2015-10-02 16:37:30.463000; 2015-10-02 16:37:31.569000; 2015-10-02 16:37:30.835000; 2015-10-02 16:37:30.873000; 2015-10-02 16:39:48.154000; 2015-10-02 16:39:48.179000; cycle_3; md_step
unit.000089; 2015-10-02 16:37:30.468000; 2015-10-02 16:37:31.975000; 2015-10-02 16:37:31.298000; 2015-10-02 16:37:31.311000; 2015-10-02 16:39:50.851000; 2015-10-02 16:39:50.889000; cycle_3; md_step
unit.000088; 2015-10-02 16:37:30.467000; 2015-10-02 16:37:31.656000; 2015-10-02 16:37:31.065000; 2015-10-02 16:37:31.101000; 2015-10-02 16:39:48.203000; 2015-10-02 16:39:48.230000; cycle_3; md_step
unit.000115; 2015-10-02 16:37:30.486000; 2015-10-02 16:37:31.700000; 2015-10-02 16:37:31.064000; 2015-10-02 16:37:31.097000; 2015-10-02 16:39:52.027000; 2015-10-02 16:39:52.056000; cycle_3; md_step
unit.000114; 2015-10-02 16:37:30.485000; 2015-10-02 16:37:31.840000; 2015-10-02 16:37:31.117000; 2015-10-02 16:37:31.127000; 2015-10-02 16:39:53.162000; 2015-10-02 16:39:53.196000; cycle_3; md_step
unit.000117; 2015-10-02 16:37:30.487000; 2015-10-02 16:37:31.324000; 2015-10-02 16:37:30.491000; 2015-10-02 16:37:30.507000; 2015-10-02 16:39:50.604000; 2015-10-02 16:39:50.636000; cycle_3; md_step
unit.000116; 2015-10-02 16:37:30.486000; 2015-10-02 16:37:31.278000; 2015-10-02 16:37:30.471000; 2015-10-02 16:37:30.495000; 2015-10-02 16:39:49.275000; 2015-10-02 16:39:49.298000; cycle_3; md_step
unit.000111; 2015-10-02 16:37:30.483000; 2015-10-02 16:37:31.232000; 2015-10-02 16:37:30.461000; 2015-10-02 16:37:30.473000; 2015-10-02 16:39:50.585000; 2015-10-02 16:39:50.635000; cycle_3; md_step
unit.000110; 2015-10-02 16:37:30.482000; 2015-10-02 16:37:31.794000; 2015-10-02 16:37:31.065000; 2015-10-02 16:37:31.102000; 2015-10-02 16:39:49.430000; 2015-10-02 16:39:49.455000; cycle_3; md_step
unit.000113; 2015-10-02 16:37:30.484000; 2015-10-02 16:37:31.569000; 2015-10-02 16:37:30.839000; 2015-10-02 16:37:30.873000; 2015-10-02 16:39:53.139000; 2015-10-02 16:39:53.181000; cycle_3; md_step
unit.000112; 2015-10-02 16:37:30.484000; 2015-10-02 16:37:31.749000; 2015-10-02 16:37:31.081000; 2015-10-02 16:37:31.105000; 2015-10-02 16:39:50.725000; 2015-10-02 16:39:50.756000; cycle_3; md_step
unit.000119; 2015-10-02 16:37:30.488000; 2015-10-02 16:37:31.404000; 2015-10-02 16:37:30.741000; 2015-10-02 16:37:30.860000; 2015-10-02 16:39:49.284000; 2015-10-02 16:39:49.306000; cycle_3; md_step
unit.000118; 2015-10-02 16:37:30.488000; 2015-10-02 16:37:32.156000; 2015-10-02 16:37:31.330000; 2015-10-02 16:37:31.340000; 2015-10-02 16:39:52.076000; 2015-10-02 16:39:52.098000; cycle_3; md_step
unit.000090; 2015-10-02 16:37:30.469000; 2015-10-02 16:37:31.612000; 2015-10-02 16:37:30.881000; 2015-10-02 16:37:30.890000; 2015-10-02 16:39:48.181000; 2015-10-02 16:39:48.204000; cycle_3; md_step
unit.000091; 2015-10-02 16:37:30.470000; 2015-10-02 16:37:31.884000; 2015-10-02 16:37:31.271000; 2015-10-02 16:37:31.298000; 2015-10-02 16:39:49.479000; 2015-10-02 16:39:49.506000; cycle_3; md_step
unit.000092; 2015-10-02 16:37:30.470000; 2015-10-02 16:37:32.071000; 2015-10-02 16:37:31.453000; 2015-10-02 16:37:31.478000; 2015-10-02 16:39:49.527000; 2015-10-02 16:39:49.564000; cycle_3; md_step
unit.000093; 2015-10-02 16:37:30.471000; 2015-10-02 16:37:31.974000; 2015-10-02 16:37:31.293000; 2015-10-02 16:37:31.309000; 2015-10-02 16:39:50.832000; 2015-10-02 16:39:50.862000; cycle_3; md_step
unit.000094; 2015-10-02 16:37:30.472000; 2015-10-02 16:37:31.885000; 2015-10-02 16:37:31.266000; 2015-10-02 16:37:31.294000; 2015-10-02 16:39:49.456000; 2015-10-02 16:39:49.481000; cycle_3; md_step
unit.000095; 2015-10-02 16:37:30.472000; 2015-10-02 16:37:32.016000; 2015-10-02 16:37:31.292000; 2015-10-02 16:37:31.303000; 2015-10-02 16:39:53.200000; 2015-10-02 16:39:53.225000; cycle_3; md_step
unit.000096; 2015-10-02 16:37:30.473000; 2015-10-02 16:37:31.700000; 2015-10-02 16:37:31.063000; 2015-10-02 16:37:31.101000; 2015-10-02 16:39:49.387000; 2015-10-02 16:39:49.411000; cycle_3; md_step
unit.000097; 2015-10-02 16:37:30.474000; 2015-10-02 16:37:31.836000; 2015-10-02 16:37:31.124000; 2015-10-02 16:37:31.132000; 2015-10-02 16:39:48.227000; 2015-10-02 16:39:48.247000; cycle_3; md_step
unit.000098; 2015-10-02 16:37:30.474000; 2015-10-02 16:37:32.415000; 2015-10-02 16:37:31.654000; 2015-10-02 16:37:31.678000; 2015-10-02 16:39:50.946000; 2015-10-02 16:39:50.987000; cycle_3; md_step
unit.000099; 2015-10-02 16:37:30.475000; 2015-10-02 16:37:31.749000; 2015-10-02 16:37:31.081000; 2015-10-02 16:37:31.106000; 2015-10-02 16:39:49.410000; 2015-10-02 16:39:49.432000; cycle_3; md_step
Cycle; Step; Start; Stop; Duration
cycle_4; pp_step; 2015-10-02 16:42:30.865185; 2015-10-02 16:42:30.865453; 0.000268
cycle_4; pp_step_enmd_overhead; 2015-10-02 16:42:30.865185; 2015-10-02 16:42:30.865453; 0.000268
cycle_4; ex_step; 2015-10-02 16:42:23.899501; 2015-10-02 16:42:30.865115; 6.965614
cycle_4; ex_step_enmd_overhead; 2015-10-02 16:42:23.899501; 2015-10-02 16:42:23.904665; 0.005164
cycle_4; md_step; 2015-10-02 16:39:59.079480; 2015-10-02 16:42:23.899099; 144.819619
cycle_4; md_step_enmd_overhead; 2015-10-02 16:39:59.079480; 2015-10-02 16:39:59.262998; 0.183518
CU_ID; Scheduling; StagingInput; Allocating; Executing; StagingOutput; Done; Cycle; Step;
unit.000163; 2015-10-02 16:42:23.912000; 2015-10-02 16:42:24.361000; 2015-10-02 16:42:23.487000; 2015-10-02 16:42:23.498000; 2015-10-02 16:42:27.029000; 2015-10-02 16:42:29.900000; cycle_4; ex_step
unit.000128; 2015-10-02 16:39:59.482000; 2015-10-02 16:40:01.490000; 2015-10-02 16:40:00.818000; 2015-10-02 16:40:00.831000; 2015-10-02 16:42:18.837000; 2015-10-02 16:42:18.865000; cycle_4; md_step
unit.000129; 2015-10-02 16:39:59.483000; 2015-10-02 16:40:00.697000; 2015-10-02 16:39:59.865000; 2015-10-02 16:39:59.876000; 2015-10-02 16:42:17.606000; 2015-10-02 16:42:17.628000; cycle_4; md_step
unit.000123; 2015-10-02 16:39:59.479000; 2015-10-02 16:40:01.872000; 2015-10-02 16:40:01.051000; 2015-10-02 16:40:01.067000; 2015-10-02 16:42:18.971000; 2015-10-02 16:42:18.993000; cycle_4; md_step
unit.000124; 2015-10-02 16:39:59.480000; 2015-10-02 16:40:01.797000; 2015-10-02 16:40:01.035000; 2015-10-02 16:40:01.051000; 2015-10-02 16:42:18.926000; 2015-10-02 16:42:18.950000; cycle_4; md_step
unit.000125; 2015-10-02 16:39:59.480000; 2015-10-02 16:40:01.713000; 2015-10-02 16:40:01.033000; 2015-10-02 16:40:01.048000; 2015-10-02 16:42:18.927000; 2015-10-02 16:42:18.948000; cycle_4; md_step
unit.000126; 2015-10-02 16:39:59.481000; 2015-10-02 16:40:01.932000; 2015-10-02 16:40:01.076000; 2015-10-02 16:40:01.085000; 2015-10-02 16:42:18.971000; 2015-10-02 16:42:18.995000; cycle_4; md_step
unit.000127; 2015-10-02 16:39:59.482000; 2015-10-02 16:40:01.686000; 2015-10-02 16:40:00.827000; 2015-10-02 16:40:00.843000; 2015-10-02 16:42:18.886000; 2015-10-02 16:42:18.907000; cycle_4; md_step
unit.000148; 2015-10-02 16:39:59.495000; 2015-10-02 16:40:01.982000; 2015-10-02 16:40:01.241000; 2015-10-02 16:40:01.252000; 2015-10-02 16:42:20.697000; 2015-10-02 16:42:20.730000; cycle_4; md_step
unit.000149; 2015-10-02 16:39:59.496000; 2015-10-02 16:40:01.905000; 2015-10-02 16:40:01.047000; 2015-10-02 16:40:01.067000; 2015-10-02 16:42:20.680000; 2015-10-02 16:42:20.710000; cycle_4; md_step
unit.000142; 2015-10-02 16:39:59.492000; 2015-10-02 16:40:01.433000; 2015-10-02 16:40:00.536000; 2015-10-02 16:40:00.545000; 2015-10-02 16:42:20.348000; 2015-10-02 16:42:20.370000; cycle_4; md_step
unit.000143; 2015-10-02 16:39:59.492000; 2015-10-02 16:40:01.079000; 2015-10-02 16:40:00.338000; 2015-10-02 16:40:00.350000; 2015-10-02 16:42:18.824000; 2015-10-02 16:42:18.851000; cycle_4; md_step
unit.000140; 2015-10-02 16:39:59.490000; 2015-10-02 16:40:01.582000; 2015-10-02 16:40:00.821000; 2015-10-02 16:40:00.841000; 2015-10-02 16:42:21.843000; 2015-10-02 16:42:21.871000; cycle_4; md_step
unit.000141; 2015-10-02 16:39:59.491000; 2015-10-02 16:40:01.299000; 2015-10-02 16:40:00.532000; 2015-10-02 16:40:00.543000; 2015-10-02 16:42:20.304000; 2015-10-02 16:42:20.326000; cycle_4; md_step
unit.000146; 2015-10-02 16:39:59.494000; 2015-10-02 16:40:00.751000; 2015-10-02 16:39:59.869000; 2015-10-02 16:39:59.878000; 2015-10-02 16:42:20.087000; 2015-10-02 16:42:20.130000; cycle_4; md_step
unit.000147; 2015-10-02 16:39:59.495000; 2015-10-02 16:40:00.893000; 2015-10-02 16:40:00.153000; 2015-10-02 16:40:00.170000; 2015-10-02 16:42:18.769000; 2015-10-02 16:42:18.797000; cycle_4; md_step
unit.000144; 2015-10-02 16:39:59.493000; 2015-10-02 16:40:01.154000; 2015-10-02 16:40:00.349000; 2015-10-02 16:40:00.360000; 2015-10-02 16:42:20.229000; 2015-10-02 16:42:20.285000; cycle_4; md_step
unit.000145; 2015-10-02 16:39:59.493000; 2015-10-02 16:40:00.894000; 2015-10-02 16:40:00.146000; 2015-10-02 16:40:00.158000; 2015-10-02 16:42:17.679000; 2015-10-02 16:42:17.703000; cycle_4; md_step
unit.000139; 2015-10-02 16:39:59.490000; 2015-10-02 16:40:00.806000; 2015-10-02 16:39:59.870000; 2015-10-02 16:39:59.879000; 2015-10-02 16:42:17.650000; 2015-10-02 16:42:17.671000; cycle_4; md_step
unit.000138; 2015-10-02 16:39:59.489000; 2015-10-02 16:40:01.737000; 2015-10-02 16:40:01.038000; 2015-10-02 16:40:01.056000; 2015-10-02 16:42:20.583000; 2015-10-02 16:42:20.611000; cycle_4; md_step
unit.000137; 2015-10-02 16:39:59.488000; 2015-10-02 16:40:01.663000; 2015-10-02 16:40:00.826000; 2015-10-02 16:40:00.843000; 2015-10-02 16:42:18.882000; 2015-10-02 16:42:18.902000; cycle_4; md_step
unit.000136; 2015-10-02 16:39:59.488000; 2015-10-02 16:40:02.023000; 2015-10-02 16:40:01.248000; 2015-10-02 16:40:01.262000; 2015-10-02 16:42:19.015000; 2015-10-02 16:42:19.038000; cycle_4; md_step
unit.000135; 2015-10-02 16:39:59.487000; 2015-10-02 16:40:01.558000; 2015-10-02 16:40:00.819000; 2015-10-02 16:40:00.834000; 2015-10-02 16:42:20.511000; 2015-10-02 16:42:20.536000; cycle_4; md_step
unit.000134; 2015-10-02 16:39:59.486000; 2015-10-02 16:40:00.989000; 2015-10-02 16:40:00.161000; 2015-10-02 16:40:00.176000; 2015-10-02 16:42:17.693000; 2015-10-02 16:42:17.718000; cycle_4; md_step
unit.000133; 2015-10-02 16:39:59.486000; 2015-10-02 16:40:01.970000; 2015-10-02 16:40:01.237000; 2015-10-02 16:40:01.250000; 2015-10-02 16:42:19.015000; 2015-10-02 16:42:19.037000; cycle_4; md_step
unit.000132; 2015-10-02 16:39:59.485000; 2015-10-02 16:40:02.071000; 2015-10-02 16:40:01.247000; 2015-10-02 16:40:01.261000; 2015-10-02 16:42:20.738000; 2015-10-02 16:42:20.767000; cycle_4; md_step
unit.000131; 2015-10-02 16:39:59.484000; 2015-10-02 16:40:01.375000; 2015-10-02 16:40:00.537000; 2015-10-02 16:40:00.546000; 2015-10-02 16:42:17.723000; 2015-10-02 16:42:17.748000; cycle_4; md_step
unit.000130; 2015-10-02 16:39:59.484000; 2015-10-02 16:40:02.035000; 2015-10-02 16:40:01.244000; 2015-10-02 16:40:01.253000; 2015-10-02 16:42:19.064000; 2015-10-02 16:42:19.086000; cycle_4; md_step
unit.000160; 2015-10-02 16:39:59.503000; 2015-10-02 16:40:01.226000; 2015-10-02 16:40:00.825000; 2015-10-02 16:40:00.843000; 2015-10-02 16:42:21.790000; 2015-10-02 16:42:21.821000; cycle_4; md_step
unit.000161; 2015-10-02 16:39:59.504000; 2015-10-02 16:40:01.210000; 2015-10-02 16:40:00.348000; 2015-10-02 16:40:00.358000; 2015-10-02 16:42:20.482000; 2015-10-02 16:42:20.512000; cycle_4; md_step
unit.000159; 2015-10-02 16:39:59.503000; 2015-10-02 16:40:00.938000; 2015-10-02 16:40:00.153000; 2015-10-02 16:40:00.170000; 2015-10-02 16:42:20.392000; 2015-10-02 16:42:20.416000; cycle_4; md_step
unit.000158; 2015-10-02 16:39:59.502000; 2015-10-02 16:40:01.851000; 2015-10-02 16:40:01.042000; 2015-10-02 16:40:01.063000; 2015-10-02 16:42:20.646000; 2015-10-02 16:42:20.671000; cycle_4; md_step
unit.000162; 2015-10-02 16:39:59.505000; 2015-10-02 16:40:01.823000; 2015-10-02 16:40:01.041000; 2015-10-02 16:40:01.061000; 2015-10-02 16:42:21.848000; 2015-10-02 16:42:21.876000; cycle_4; md_step
unit.000151; 2015-10-02 16:39:59.497000; 2015-10-02 16:40:01.603000; 2015-10-02 16:40:00.823000; 2015-10-02 16:40:00.841000; 2015-10-02 16:42:20.534000; 2015-10-02 16:42:20.561000; cycle_4; md_step
unit.000150; 2015-10-02 16:39:59.497000; 2015-10-02 16:40:01.762000; 2015-10-02 16:40:01.045000; 2015-10-02 16:40:01.063000; 2015-10-02 16:42:20.610000; 2015-10-02 16:42:20.647000; cycle_4; md_step
unit.000153; 2015-10-02 16:39:59.499000; 2015-10-02 16:40:01.629000; 2015-10-02 16:40:00.823000; 2015-10-02 16:40:00.841000; 2015-10-02 16:42:20.560000; 2015-10-02 16:42:20.584000; cycle_4; md_step
unit.000152; 2015-10-02 16:39:59.498000; 2015-10-02 16:40:01.066000; 2015-10-02 16:40:00.348000; 2015-10-02 16:40:00.360000; 2015-10-02 16:42:18.788000; 2015-10-02 16:42:18.811000; cycle_4; md_step
unit.000155; 2015-10-02 16:39:59.500000; 2015-10-02 16:40:00.988000; 2015-10-02 16:40:00.159000; 2015-10-02 16:40:00.177000; 2015-10-02 16:42:20.456000; 2015-10-02 16:42:20.484000; cycle_4; md_step
unit.000154; 2015-10-02 16:39:59.499000; 2015-10-02 16:40:01.137000; 2015-10-02 16:40:00.344000; 2015-10-02 16:40:00.354000; 2015-10-02 16:42:20.176000; 2015-10-02 16:42:20.202000; cycle_4; md_step
unit.000157; 2015-10-02 16:39:59.501000; 2015-10-02 16:40:00.850000; 2015-10-02 16:40:00.148000; 2015-10-02 16:40:00.163000; 2015-10-02 16:42:20.129000; 2015-10-02 16:42:20.458000; cycle_4; md_step
unit.000156; 2015-10-02 16:39:59.501000; 2015-10-02 16:40:00.938000; 2015-10-02 16:40:00.155000; 2015-10-02 16:40:00.176000; 2015-10-02 16:42:22.919000; 2015-10-02 16:42:22.940000; cycle_4; md_step
